user,event,outcome,prob
3415673411,655157595,0,0.00403923
3253822509,306096597,0,0.00134568
4206209185,3103100779,0,0.00175086
2878084097,4008908259,0,0.00149826
1184737011,1613671569,0,0.101649
3945099542,1708950739,0,0.0230218
1369743769,3863879024,0,0.00158994
3835637004,3890693055,0,0.196671
1093568005,1860393518,0,0.00238619
531967718,4135388683,0,0.0377859
593799836,2981257562,0,0.0156292
3350877536,3917524398,0,0.0513726
240018991,952519340,0,0.0181515
1342961341,2806565970,0,0.00489036
1522287705,1730476324,0,0.0557941
2827067982,4198728308,0,0.00238646
2903662804,1728231357,0,0.0277159
354974889,1997474791,0,0.00269107
4026562594,1068825763,0,0.00213794
1879908611,3784642395,0,0.063231
3191212256,4227005710,0,0.373658
2305032569,1902753965,0,0.0319204
4244109605,1024681142,0,0.183135
5574997,1116957623,0,0.000894363
3492585943,3324867589,0,0.0678278
761616937,2490603461,0,0.0294179
1048933817,910169576,0,0.00228703
203050907,4100712234,0,0.0325479
3459927853,2136330239,0,0.0208143
1339643555,2130616732,0,0.00147745
761616937,2130616732,0,0.00157973
38985694,297891426,0,0.00228268
567534910,2039242702,0,0.000917087
3258281955,2415873572,1,0.580145
3628146836,2259759203,0,0.0490823
2207460362,633659090,0,0.00292383
2724319931,673098017,0,0.00202796
2329755329,861118590,0,0.00273707
3338007773,2413506174,0,0.00386788
2842951963,4271137008,0,0.00166345
2644859372,2163403169,0,0.00476691
3601181201,2415873572,1,0.578971
4081921627,1650425619,0,0.117769
2596513149,2916690517,0,0.042608
3252326922,1773230862,0,0.00108157
3488552280,1481528490,0,0.00338877
2356937947,3158757965,0,0.00887313
267902048,2073609284,0,0.00644062
88554519,1061559786,0,0.0382174
2706413631,955398943,0,0.0122901
3724535659,2729267396,0,0.00415454
3330927216,2643833505,0,0.00355213
2006663136,2996278070,0,0.0846278
2780094512,1332759137,0,0.0211485
3044012,1532377761,0,0.00523407
3511155378,2529072432,0,0.00138237
1104375072,1783539311,0,0.0078617
2209002289,483236510,0,0.341235
413881487,3946614613,0,0.00290124
1313492534,167252762,0,0.0036678
3036141956,2593474804,0,0.00236919
3930161610,3701581814,0,0.0577079
2858284447,1598476470,0,0.0868854
1696361679,582672945,0,0.0719568
1906220044,3133239997,0,0.0561846
3242215738,727697060,0,0.253386
3289417890,284888222,0,0.00229227
1507405031,3929337192,0,0.123366
2008761267,461456549,0,0.0513224
4118821425,196335814,0,0.00264278
1749528606,2428145712,0,0.00104859
3835637004,3025468453,0,0.203619
4024104633,4213029513,0,0.0891931
1732859563,1390707377,0,0.00185399
2638473114,3347784034,0,0.26731
381155306,2415873572,0,0.00228591
3573650571,1269035551,0,0.0220156
866032649,4262164602,0,0.0936918
431015679,3934491209,0,0.00475947
1323529412,3287030905,0,0.18946
3784315595,227049625,0,0.000698588
3031242464,823015621,1,0.564324
1264179509,2120779072,0,0.0444138
3732091250,2719491342,0,0.0417548
659725808,3047285147,0,0.00187443
686151443,3676836672,0,0.00108467
1754474767,2300256602,0,0.0481169
3780551356,312946086,0,0.0270317
1289232847,3828122977,0,0.481046
2940917694,2660205855,0,0.0328287
2282422131,3978290343,0,0.00302794
3930126543,1361307272,0,0.00373235
2197210107,218663179,0,0.0411405
3956887319,3969026856,0,0.00331135
2916716118,3107909715,0,0.0159301
1168909050,1501679119,0,0.123316
3752474458,2384544175,0,0.00269381
803166736,1076364848,0,0.0113502
4081921627,3730987913,0,0.000865427
3253486500,3243313717,0,0.00231849
2559434877,797638314,0,0.0922349
1422103142,3103100779,0,0.00132294
708262477,1044854627,0,0.0389755
2596513149,4180447885,0,0.117644
47659843,810618772,0,0.000449166
3389282421,708384120,0,0.135224
2756550887,2583046456,1,0.865424
2381156995,312887797,0,0.00238951
576776993,650289472,0,0.0944218
254306319,1926063341,0,0.0230612
2129920319,268233790,0,0.0211749
3943175229,4178250062,0,0.186507
4005604348,3965376459,0,0.0207766
4122019703,3523716576,0,0.00229431
3236041774,2304192929,0,0.00233137
3464554032,2777472459,0,0.0947048
4020164258,372011842,0,0.166069
2467980416,1390707377,0,0.00399044
1876906939,3016291457,0,0.00229806
840865386,3531332626,0,0.00361547
1304321680,2373204206,0,0.0357287
3104132371,1832632366,1,0.577431
612098420,1491291821,0,0.000561623
2463413235,2891782769,0,0.00136232
1459241748,3036332464,0,0.00125162
793834125,1963354961,0,0.00360228
249577815,3710620111,0,0.0170849
3961511121,252821798,0,0.00130094
120053518,2282291531,0,0.0942141
3841682652,4142583638,0,0.0142194
2545657612,1069076071,0,0.0284081
1703748926,3552818627,0,0.00211701
3474900298,4034603808,0,0.00378078
3069569833,3202299499,0,0.0449592
969572676,952519340,0,0.367902
2477193718,1213571589,0,0.00144507
4175659797,3390105219,0,0.0957535
1890732196,3451289141,0,0.0215168
2222162186,4211366080,0,0.148646
1171363794,353103380,0,0.377323
3613178093,2758356392,0,0.00215733
2985391759,3945518849,0,0.0580018
1023717643,1390707377,0,0.00353277
2116294822,2698678033,0,0.0010071
3934266336,1641491432,0,0.0737047
95170590,1600413013,1,0.652232
3131909049,1447011169,0,0.0183154
2940390801,937969852,0,0.0290072
2202079852,3389184536,0,0.0192182
2883315236,959243663,0,0.0476365
1912698965,3827519635,0,0.0733122
1897267951,2899306830,0,0.00238056
265142861,1361358532,0,0.0795474
2271406145,2078674354,0,0.00242793
1955766052,3903656386,0,0.210026
2023976924,1600413013,0,0.0862853
2353444142,242984996,0,0.114602
2440023887,1276702165,0,0.0346112
1017536864,1159994451,0,0.107876
1548216840,618917454,0,0.00247983
2844491503,259779482,0,0.00208856
2381156995,2868216453,0,0.00186582
280410144,3735036412,0,0.00057661
2107308395,310965747,0,0.140187
830686203,1891264305,0,0.0571647
2425859426,3865569130,0,0.00240281
2563679078,2352676247,0,0.0382012
1728055600,1499252056,0,0.0798327
4136285322,675888033,0,0.0568687
910947719,4273848145,0,0.057237
3123712598,1203717384,0,0.00331322
3626957091,293516808,0,0.00229328
631446479,1937970808,0,0.00178319
2571725299,1231183808,0,0.00130164
2272634729,2554987616,0,0.0462062
4246728549,2489566262,0,0.0322774
395811323,1076364848,0,0.00504712
1227484684,2401458775,0,0.0152279
785251375,867953287,0,0.00333446
1932371532,869427005,0,0.0855942
551538117,125067550,0,0.00585777
384932005,633659090,0,0.00138718
2944246732,304500382,0,0.0444335
2985391759,3501505424,0,0.0537014
206173756,239276659,0,0.0035158
3751635372,519339673,0,0.312295
2360121322,2715216804,0,0.00112154
310296684,3266414126,0,0.087606
2197210107,1017435233,0,0.0015422
2791232352,3554433899,0,0.00510413
3697489067,31456310,0,0.109781
1634011224,3183605169,0,0.00251986
4282954307,104070,0,0.0265256
3555067038,2826046335,0,0.00162829
3178723259,3325146249,0,0.00206223
309131167,2645301517,0,0.00320335
3657701087,3326390656,0,0.36899
2449307177,3181512475,0,0.0680106
567534910,1757362667,0,0.00100847
486162423,642644408,0,0.00419034
2600681841,2094952127,0,0.0879982
3617843828,1269035551,0,0.131842
1649320589,3643004825,0,0.00409914
2491957982,3791794513,0,0.00163451
2223946882,2837083684,0,0.116695
3943175229,3523553728,0,0.103279
4030798150,3315040094,0,0.182223
3793812304,1794486525,0,0.163196
723110955,1401528678,0,0.024349
2332715028,2007279414,0,0.000782736
2648736219,3287558640,0,0.024121
3471761709,1269035551,0,0.00105472
593799836,3458190779,0,0.000615858
3245391379,2565063347,0,0.0227031
122826603,2719491342,0,0.205709
33966018,1452693270,0,0.00271476
458097400,1111636382,1,0.96159
4262496040,2555143768,0,0.0406921
1625052108,555703577,0,0.111286
2727600790,3694172820,0,0.000946101
4125376571,1710224312,0,0.00110583
3810123859,1205670273,0,0.00575232
3548214416,2788558897,0,0.0222735
2063287658,3444724802,0,0.0541588
1438134738,1774925015,0,0.00260772
2789880308,2353627787,0,0.00149164
1737346733,2056660430,0,0.00205981
2006663136,4020968761,0,0.0720047
3697799491,3583375355,0,0.00127257
2766172404,1752177173,0,0.00137333
3041198590,1390707377,0,0.00477928
3098511794,2643833505,0,0.00185788
2033945746,2422997693,0,0.0797096
1016099896,357251280,0,0.0673354
2326237915,2232765899,0,0.00707022
4213772349,4238714895,0,0.0501053
2440023887,3038810944,0,0.040397
3172450732,1497764698,0,0.00181911
2667370728,3508849684,0,0.0186451
1171363794,566408952,0,0.0834311
2895220130,2425412274,0,0.334382
910947719,4273848145,0,0.057237
3069569833,382378459,0,0.021663
2858284447,399364804,0,0.001419
3676872343,622003251,0,0.00139948
1974832510,2130616732,0,0.0392438
2409482937,1213874055,0,0.422028
1834669948,896333395,0,0.00437352
2291885035,642644408,0,0.315178
4195660981,3008735981,0,0.362469
2587246668,2143251401,0,0.0155618
2975026524,1002911800,0,0.00159528
265142861,3280467847,0,0.0057767
1134784132,2581737850,0,0.00594785
516110926,3491186803,1,0.901534
3418659271,2554767933,0,0.00163877
1594431230,1816813281,0,0.248079
96542289,3841696821,0,0.138467
466698547,3790866767,0,0.0836472
78065188,2304240389,0,0.0565764
1522287705,3935076467,0,0.0221002
1171363794,3281475758,0,0.375108
3316715342,618783038,0,0.0816619
4192733318,2530774373,0,0.0800035
2260760754,2149464820,0,0.00254434
3123500032,36941495,0,0.00412255
2043422334,3879638171,0,0.130023
596044827,1631256136,0,0.00781613
653909548,2797207968,0,0.046728
567820539,1658604508,0,0.00278007
3469589500,2529072432,0,0.00146817
2895220130,1759909456,0,0.0663615
786776836,3254991059,0,0.0082427
3739086221,2182518824,0,0.0900166
460608021,2018733266,0,0.497296
3021411633,310937533,0,0.00333156
3894667987,3185692431,0,0.0338266
1008893291,305917146,0,0.0283012
1369905557,3478765131,0,0.0253131
23150045,3328980614,0,0.0109837
569826712,955398943,0,0.00274677
3943175229,932459990,0,0.0985522
3199368063,3745441097,0,0.0564258
639409951,1170112049,0,0.00453028
1788256739,628671634,0,0.0939887
2184501135,1269035551,0,0.000831333
384269001,2961046023,0,0.0221007
4199616576,1290210464,0,0.184544
3251568850,2030801280,0,0.00311757
1228133573,268233790,0,0.00124754
2668221937,3462111166,0,0.102542
3239836164,771676713,0,0.177878
2925400415,955398943,0,0.00416442
3406326706,3720406762,0,0.0602979
2440671055,823015621,0,0.0022935
2633145288,673098017,0,0.272283
3054205479,99279011,0,0.0185803
193113796,1833797882,0,0.0012031
1649320589,2379850649,0,0.00604624
174994783,1047407539,0,0.0225227
3480044787,1555104795,0,0.00148206
3851487388,1914791953,1,0.797434
3833425001,97210112,0,0.397448
2791418962,4223848259,0,0.251026
252627634,2870286789,0,0.00231976
2081059890,1844176380,0,0.00659342
3511417249,1076364848,0,0.0321427
3563882371,2181644863,0,0.117856
2834313805,379509952,0,0.0208503
2291885035,1600413013,0,0.181421
3508414044,1316920451,0,0.0909378
282914818,1469291456,0,0.00175275
840865386,3408530820,0,0.146489
508837021,1721071411,0,0.00348826
3554586211,1189597031,0,0.379064
3378002804,1645204489,0,0.0271863
156603823,2007279414,0,0.00560039
2048999821,2343313196,0,0.0940812
3833425001,214089778,1,0.519796
1804164018,1859823732,0,0.00113217
3098511794,274750357,0,0.00174762
3239836164,955398943,0,0.208192
3338812734,1557270795,0,0.00159528
98054194,3681999765,0,0.0695265
3289417890,3231605698,0,0.00206006
3178723259,78990001,0,0.000960785
2885761776,1193557066,0,0.21659
2683024755,3951031049,0,0.0277988
1531475209,3244133531,0,0.423726
358368837,1110231970,0,0.0319898
4055395044,1390707377,0,0.0431636
3282509573,2642707561,0,0.044332
4195660981,3217855831,0,0.326052
1879459765,2007279414,0,0.075844
2895220130,1205989226,0,0.0579368
3187292148,907302600,0,0.121087
4170453600,511362023,0,0.0418836
3298977709,3907154058,0,0.0158445
2774351000,1693226702,0,0.0319272
1859726822,3632072502,0,0.02422
3210206992,2148387768,0,0.0016242
4111854243,3596510482,0,0.0888411
3563882371,2790657295,0,0.0705969
2713002362,3875487693,0,0.00370722
1392332761,2422059390,0,0.216876
3669515588,1532377761,0,0.00245815
986039272,1752177173,0,0.0104429
22840021,2597139611,0,0.110701
3175354507,3981414613,0,0.0759504
3780551356,1776131749,0,0.034501
1053832375,1600413013,0,0.00169407
1287950172,2345395514,0,0.0993103
3834655845,47443771,0,0.0925218
2824647204,3445542629,0,0.00160553
2271406145,1332759137,0,0.00259972
102981257,3476135728,0,0.00336087
4122483286,1940144951,0,0.382979
1440749616,2806565970,0,0.381606
2559754952,4181313745,1,0.567391
848363602,98978060,0,0.352864
3456890538,888120649,0,0.0329378
1171363794,2175304941,0,0.145167
3635047946,1177054501,0,0.00265155
2764881224,2153037761,0,0.0727093
1292184871,2389263741,0,0.00484772
1075126714,4013025273,0,0.420663
761616937,633659090,0,0.00266385
4058274528,275986234,0,0.00170986
516353916,1151525474,0,0.0157997
1148170980,2098941988,0,0.259304
3005728385,1324046766,0,0.0125695
3153655575,1332759137,0,0.00992387
1178274219,3980181155,0,0.00093253
3519657066,3158022870,0,0.135108
2793393083,1620441934,0,0.000923703
555631167,3331152144,0,0.0152462
3251568850,920954386,0,0.00468438
4152805025,2071807179,0,0.0449825
3947821070,2149464820,0,0.151017
1610329121,897265684,0,0.0272622
916547437,810618772,0,0.00672937
3336438888,2803195749,0,0.079292
3330927216,633659090,0,0.00425935
2877985693,1423412400,0,0.00196059
3037654114,731731924,0,0.090939
51165908,3017074183,0,0.0999006
2112130968,3186998441,0,0.00731111
1567057770,2307150378,0,0.163675
4261865653,322219501,0,0.291886
3597496510,189463573,0,0.109491
2577093097,1631274105,0,0.0769527
4118821425,4198728308,0,0.0463457
96542289,160567780,1,0.640518
2936324533,1177495191,0,0.0629833
2216123501,2489574463,0,0.00503875
41934198,2949402180,0,0.0522037
4176403253,3051804335,0,0.0610366
1583577411,3045353496,0,0.0163949
3816191065,3715414633,0,0.0194097
1408344828,3712819742,0,0.00299005
3616798795,1937970808,0,0.0422264
3725766398,1492218856,0,0.000866302
2419536569,4125420656,0,0.100592
2937549539,1825332521,0,0.0968549
2685090431,1255629030,0,0.00303247
2069512156,4262164602,0,0.0277988
1583772039,1771863286,0,0.00272223
2127416756,642644408,0,0.0793386
3715196259,207490276,0,0.0166264
1264179509,2816742760,0,0.125266
1833128849,3921231623,0,0.356026
1826190863,1325423111,0,0.00131144
2169945834,1104384354,0,0.16253
3180412264,2099054781,0,0.0217971
261990895,3320505228,0,0.0334174
2937549539,1440328560,0,0.0968549
2858284447,14211409,0,0.00164749
1774655165,4239152097,0,0.00160563
1720019070,910169576,0,0.0923763
2153152806,955398943,0,0.00523513
275264384,2401458775,0,0.274212
2272634729,2962466426,0,0.0330815
3236041774,2925883219,0,0.00132446
33966018,654190097,0,0.00201944
2884249863,3735101795,0,0.0182341
3721561384,2824024899,0,0.0208085
333508463,2007279414,0,0.000337569
842198355,1133385189,0,0.00256143
3488485988,3270933059,0,0.102704
1298546667,3790866767,0,0.00256748
1703562892,3022634670,0,0.0571897
2193628344,2662935109,0,0.252613
1067164735,1098863093,0,0.147919
916547437,1270020700,0,0.00560983
812299615,3388135408,0,0.271622
2464597212,771425652,0,0.00194327
732078356,3028497756,0,0.177743
2771438232,3733102523,0,0.0279828
4202081674,3655295959,0,0.00217143
272886293,3264448398,0,0.0683425
2282422131,236468864,0,0.022894
1420338074,1600413013,0,0.0498475
352769719,1963354961,0,0.0909079
2849010050,333191230,0,0.0361017
3436781566,2639426191,0,0.0134399
3261632504,2285145952,0,0.00128576
2823307221,2970567256,0,0.0486089
1725995841,585474888,0,0.00173957
3670434254,268233790,0,0.00335751
2860912043,2191690926,0,0.00449131
4075466480,744858144,0,0.0195254
2074086523,2643833505,0,0.00730482
1374956141,3956443206,0,0.162708
1577437083,2633697384,0,0.161002
1452056386,2529072432,1,0.52535
304983697,1530709861,0,0.0786341
875145825,1361741648,0,0.0361265
3555641932,152418051,0,0.00242258
3946163681,719337372,0,0.00217458
1320099877,2122301874,0,0.142112
3757671214,1413641706,0,0.0109323
1805025807,1829799030,0,0.0029305
4107349498,3795400528,0,0.000829522
3986539301,2899306830,0,0.0234368
3591151863,284203489,0,0.319667
3504868122,2425916002,0,0.169232
1290399197,3691092140,0,0.125207
1967689783,2274349979,0,0.116351
1548216840,2402098473,0,0.0211282
2888420415,720368313,0,0.071252
2984260178,642644408,0,0.00158172
327414596,771676713,0,0.00328995
4146675310,2149464820,0,0.091618
570405433,2928192183,0,0.00315308
1123244794,2007279414,0,0.00243471
3834655845,767220247,0,0.114397
486871070,1776393554,0,0.0627362
3459927853,1684651848,0,0.0511787
2925400415,3632072502,0,0.00313433
3885352810,4126400680,0,0.000888585
3131909049,2798291665,0,0.0164875
2127416756,1693226702,0,0.0544427
2127416756,3418415418,0,0.0333678
2756550887,1548058369,1,0.658097
447244169,2095085551,0,0.0386486
2787327616,1617947886,0,0.0294422
1213744330,1369779823,0,0.0351815
2071842684,952519340,0,0.00646452
2160639516,772336533,0,0.0642582
439366650,952519340,0,0.00604858
3488552280,63726188,0,0.00413308
3611774179,559455545,0,0.00165083
3979775182,955398943,0,0.0658701
2624413719,3643004825,0,0.0100381
3231004341,771676713,0,0.00136062
33930603,55071868,0,0.00152036
2903662804,1554642353,0,0.234131
1168909050,152418051,0,0.134047
3818890017,1626822880,0,0.205776
1696361679,1907550340,0,0.0183606
3258220935,834360181,0,0.0159123
4044282675,2219144892,0,0.0439894
3200119975,2490223551,0,0.136552
2319889082,2384544175,0,0.026848
1577437083,1600413013,1,0.747734
4244109605,124610391,0,0.241729
2393678699,604019700,0,0.0008352
3042642967,771676713,0,0.0027243
2692979972,955398943,0,0.00479434
2254327912,1919672247,0,0.138863
673356819,1914791953,0,0.32122
3791414763,3849306291,0,0.325291
2890467561,3610905380,0,0.057736
3798379681,674497014,0,0.00319127
203050907,2860418664,0,0.0166045
3761442030,1548928340,0,0.0360747
2635167233,1542105098,0,0.0235927
184140061,1220666503,0,0.00374497
344313409,1636447356,0,0.02252
3514195773,647263111,0,0.017195
398134674,3048578499,0,0.0337543
373631588,1485887263,0,0.0176641
1518400220,1840365070,0,0.321609
221442949,1600413013,1,0.563966
3191212256,2823343043,0,0.0257781
1177603447,1341096506,0,0.00539094
2111847795,898889852,0,0.00312443
943483502,852362805,0,0.0688235
2768250886,3248170141,0,0.0176368
1856999246,673098017,0,0.28024
